uf;mes;casos;populacao;incremento;prec;tmax;tmin
14;2017 jan;1064;546885,000000000;10,58333333333212;57,11610794067383;31,4295616149902;22,5235424041748
14;2017 fev;928;549358,583333333;10,96666666666715;32,10086059570312;31,5070171356201;22,7435436248779
14;2017 mar;1011;551832,166666667;10,96666666666715;227,58624267578125;31,6964340209961;22,8108615875244
14;2017 abr;861;554305,750000000;10,96666666666533;165,99624633789062;31,5811862945557;23,0820541381836
14;2017 mai;899;556779,333333333;10,96666666666715;353,06112670898438;31,4084091186523;23,3083019256592
14;2017 jun;816;559252,916666667;10,96666666666715;280,15103149414062;30,5104923248291;22,7883987426758
14;2017 jul;1105;561726,500000000;10,96666666666533;285,13845825195312;30,7418479919434;22,8533401489258
14;2017 ago;1036;564200,083333333;10,96666666666715;105,70116424560547;31,2182121276855;22,5619544982910
14;2017 set;1185;566673,666666667;10,96666666666715;103,40390777587891;32,2735786437988;23,1964092254639
14;2017 out;1687;569147,250000000;10,96666666666533;28,13618469238281;32,6136169433594;23,1970996856689
14;2017 nov;1920;571620,833333333;10,96666666666715;44,68652725219727;32,6133117675781;23,6296100616455
14;2017 dez;1567;574094,416666667;10,96666666666715;29,88706588745117;31,4736042022705;22,8847026824951
14;2018 jan;2516;576568,000000000;10,96666666666533;82,81398773193359;31,4407901763916;22,2967510223389
14;2018 fev;1934;579000,750000000;46,23333333333358;18,09037017822266;31,5472621917725;22,3330936431885
14;2018 mar;1714;581433,500000000;46,23333333333358;91,65908050537109;32,3044662475586;23,2450962066650
14;2018 abr;1972;583866,250000000;46,23333333333358;227,01405334472656;31,1946964263916;22,7175159454346
14;2018 mai;2208;586299,000000000;46,23333333333358;373,33963012695312;30,6763839721680;22,6850948333740
14;2018 jun;1782;588731,750000000;46,23333333333358;359,87197875976562;30,4766216278076;22,6683826446533
14;2018 jul;1904;591164,500000000;46,23333333333358;374,45117187500000;30,9049987792969;22,8104743957520
14;2018 ago;1447;593597,250000000;46,23333333333358;136,67802429199219;31,4963855743408;22,7881546020508
14;2018 set;1624;596030,000000000;46,23333333333176;252,07820129394531;32,7133445739746;23,2329978942871
14;2018 out;2156;598462,750000000;46,23333333333358;55,40311050415039;32,4803962707520;22,6050415039062
14;2018 nov;2117;600895,500000000;46,23333333333358;94,15475463867188;32,8001174926758;23,6304588317871
14;2018 dez;2429;603328,250000000;46,23333333333358;38,40555191040039;31,2435626983643;22,5046463012695
14;2019 jan;1988;605761,000000000;46,23333333333358;NA;NA;NA
14;2019 fev;1922;605761,000000000;0,00000000000000;NA;NA;NA
14;2019 mar;1523;605761,000000000;0,00000000000000;NA;NA;NA
14;2019 abr;1506;605761,000000000;0,00000000000000;NA;NA;NA
14;2019 mai;1935;605761,000000000;0,00000000000000;NA;NA;NA
14;2019 jun;1722;605761,000000000;0,00000000000000;NA;NA;NA
14;2019 jul;2292;605761,000000000;0,00000000000000;NA;NA;NA
14;2019 ago;1604;605761,000000000;0,00000000000000;NA;NA;NA
14;2019 set;2253;605761,000000000;0,00000000000000;NA;NA;NA
14;2019 out;1974;605761,000000000;0,00000000000000;NA;NA;NA
14;2019 nov;1789;605761,000000000;0,00000000000000;NA;NA;NA
14;2019 dez;2322;605761,000000000;0,00000000000000;38,40555191040039;31,2435626983643;NA
15;2007 jan;7836;7367310,000000000;NA;211,33549499511719;30,6240653991699;22,4303550720215
15;2007 fev;5665;7378706,250000000;473,89999999999418;289,25488281250000;29,7075119018555;21,5025348663330
15;2007 mar;4674;7390102,500000000;473,89999999999418;336,72189331054688;30,0454711914062;22,0435485839844
15;2007 abr;6361;7401498,750000000;473,89999999999418;275,27023315429688;30,5525035858154;21,8337478637695
15;2007 mai;5143;7412895,000000000;473,89999999999418;184,67596435546875;31,0482082366943;21,7579021453857
15;2007 jun;6050;7424291,250000000;473,90000000002328;79,46515655517578;31,9113292694092;21,2140827178955
15;2007 jul;8634;7435687,500000000;473,89999999999418;54,06970214843750;32,4041404724121;20,7926464080811
15;2007 ago;7122;7447083,750000000;473,89999999999418;43,14725494384766;32,6265792846680;20,8880558013916
15;2007 set;6760;7458480,000000000;473,89999999999418;60,82536315917969;33,1411018371582;21,6775779724121
15;2007 out;7507;7469876,250000000;473,89999999999418;89,79393768310547;32,7764091491699;21,8849773406982
15;2007 nov;5401;7481272,500000000;473,90000000002328;105,21740722656250;32,2362823486328;22,0306758880615
15;2007 dez;6252;7492668,750000000;473,89999999999418;206,77143859863281;30,9750938415527;21,7556304931641
15;2008 jan;5937;7504065,000000000;473,89999999999418;274,23736572265625;29,5680847167969;21,3356990814209
15;2008 fev;5078;7515143,250000000;299,18333333331975;278,74560546875000;29,4194049835205;21,1853485107422
15;2008 mar;4976;7526221,500000000;299,18333333331975;332,80429077148438;29,5655422210693;21,5451889038086
15;2008 abr;3961;7537299,750000000;299,18333333334886;282,23535156250000;30,3021240234375;21,4694652557373
15;2008 mai;4264;7548378,000000000;299,18333333331975;210,65487670898438;30,3630390167236;21,2551002502441
15;2008 jun;6056;7559456,250000000;299,18333333334886;96,65402221679688;31,1236228942871;20,8274250030518
15;2008 jul;5987;7570534,500000000;299,18333333331975;40,63153839111328;31,9980487823486;20,5755634307861
15;2008 ago;7233;7581612,750000000;299,18333333334886;36,96786880493164;33,2659950256348;21,4060726165771
15;2008 set;8563;7592691,000000000;299,18333333331975;65,04330444335938;33,0816955566406;21,7133407592773
15;2008 out;5727;7603769,250000000;299,18333333331975;100,55819702148438;32,9153556823730;22,1970138549805
15;2008 nov;4829;7614847,500000000;299,18333333334886;111,69439697265625;31,9759540557861;21,9118099212646
15;2008 dez;5927;7625925,750000000;299,18333333331975;208,62583923339844;30,8805313110352;21,6390609741211
15;2009 jan;6050;7637004,000000000;299,18333333334886;251,71743774414062;29,9783134460449;21,7554321289062
15;2009 fev;5981;7647499,750000000;278,70000000001164;307,00000000000000;29,3322944641113;21,1548767089844
15;2009 mar;6766;7657995,500000000;278,70000000001164;336,00000000000000;29,6479797363281;21,5663032531738
15;2009 abr;4912;7668491,250000000;278,69999999998254;268,42562866210938;30,2931041717529;21,5559692382812
15;2009 mai;5912;7678987,000000000;278,70000000001164;209,60131835937500;30,4950256347656;21,4596538543701
15;2009 jun;8497;7689482,750000000;278,70000000001164;96,04496765136719;31,3654632568359;21,0645141601562
15;2009 jul;9532;7699978,500000000;278,69999999998254;53,14241790771484;32,1595802307129;20,9217681884766
15;2009 ago;15459;7710474,250000000;278,70000000001164;43,63120269775391;33,0360717773438;21,4740009307861
15;2009 set;11033;7720970,000000000;278,70000000001164;60,39101028442383;33,4553604125977;22,1384067535400
15;2009 out;9304;7731465,750000000;278,69999999998254;85,50521850585938;32,6782073974609;22,0848445892334
15;2009 nov;10039;7741961,500000000;278,70000000001164;100,51931762695312;32,2431411743164;22,1316947937012
15;2009 dez;6133;7752457,250000000;278,70000000001164;216,38119506835938;30,8104343414307;21,7980861663818
15;2010 jan;8880;7762953,000000000;278,69999999998254;288,63119506835938;30,4831638336182;22,1514492034912
15;2010 fev;10132;7771285,500000000;201,57500000001164;277,98083496093750;30,5047855377197;22,3775463104248
15;2010 mar;12083;7779618,000000000;201,57500000001164;291,75033569335938;30,2811107635498;22,1688957214355
15;2010 abr;10190;7787950,500000000;201,57499999998254;286,30718994140625;31,0258312225342;22,3241558074951
15;2010 mai;13984;7796283,000000000;201,57500000001164;230,24568176269531;31,5128898620605;22,2169647216797
15;2010 jun;13289;7804615,500000000;201,57499999998254;72,43747711181641;30,9565753936768;20,7115669250488
15;2010 jul;14169;7812948,000000000;201,57500000001164;47,73107528686523;32,3961601257324;20,9894275665283
15;2010 ago;15038;7821280,500000000;201,57500000001164;52,21728134155273;33,0547714233398;21,3149948120117
15;2010 set;10054;7829613,000000000;201,57499999998254;58,83599472045898;33,6985435485840;22,2748336791992
15;2010 out;8823;7837945,500000000;201,57500000001164;88,14806365966797;33,2243118286133;22,3030509948730
15;2010 nov;10092;7846278,000000000;201,57499999998254;135,98439025878906;32,1240158081055;22,0650005340576
15;2010 dez;8230;7854610,500000000;201,57500000001164;182,90185546875000;31,0932998657227;21,8295993804932
15;2011 jan;12330;7862943,000000000;201,57499999998254;272,58898925781250;29,8281250000000;21,5600280761719
15;2011 fev;7927;7871042,250000000;142,79166666665697;293,59558105468750;29,4624519348145;21,2899532318115
15;2011 mar;6403;7879141,500000000;142,79166666665697;330,06320190429688;29,7244663238525;21,7776145935059
15;2011 abr;6730;7887240,750000000;142,79166666668607;275,74288940429688;30,5464572906494;21,8812618255615
15;2011 mai;11147;7895340,000000000;142,79166666665697;217,88917541503906;31,1889667510986;22,0280456542969
15;2011 jun;12221;7903439,250000000;142,79166666665697;87,17761993408203;31,8865966796875;21,6002635955811
15;2011 jul;12018;7911538,500000000;142,79166666668607;55,67064285278320;31,9937324523926;20,8784389495850
15;2011 ago;12463;7919637,750000000;142,79166666665697;45,44161987304688;33,0886383056641;21,4453506469727
15;2011 set;9184;7927737,000000000;142,79166666665697;57,18973159790039;33,3388175964355;22,0360870361328
15;2011 out;10323;7935836,250000000;142,79166666668607;88,64923095703125;32,5341644287109;22,0679702758789
15;2011 nov;7736;7943935,500000000;142,79166666665697;121,99644470214844;31,6033039093018;21,8370742797852
15;2011 dez;6598;7952034,750000000;142,79166666665697;166,15333557128906;31,0794582366943;22,0409908294678
15;2012 jan;11011;7960134,000000000;142,79166666668607;270,81567382812500;29,8171939849854;21,6311893463135
15;2012 fev;10769;7967991,083333333;174,14166666666279;289,50354003906250;29,2371540069580;21,1094799041748
15;2012 mar;8303;7975848,166666666;174,14166666666279;321,00000000000000;29,7146148681641;21,7499237060547
15;2012 abr;8397;7983705,250000000;174,14166666666279;270,30670166015625;30,7628765106201;22,1085529327393
15;2012 mai;6354;7991562,333333333;174,14166666666279;193,43472290039062;30,9459896087646;21,8458137512207
15;2012 jun;6748;7999419,416666666;174,14166666666279;90,49511718750000;31,2418231964111;21,1431827545166
15;2012 jul;7185;8007276,500000000;174,14166666666279;58,52500534057617;32,1965065002441;20,9580211639404
15;2012 ago;5296;8015133,583333333;174,14166666669189;43,48282241821289;32,9406661987305;21,3093624114990
15;2012 set;4188;8022990,666666666;174,14166666666279;61,16412353515625;33,2472648620605;22,0058116912842
15;2012 out;4556;8030847,750000000;174,14166666666279;84,91241455078125;33,0892410278320;22,4928150177002
15;2012 nov;3367;8038704,833333333;174,14166666666279;110,02197265625000;32,2530403137207;22,3983879089355
15;2012 dez;3700;8046561,916666666;174,14166666666279;181,78877258300781;30,7714233398438;21,7752380371094
15;2013 jan;3128;8054419,000000000;174,14166666666279;282,30197143554688;30,5294475555420;22,2935581207275
15;2013 fev;2777;8062335,583333333;148,67499999998836;285,72067260742188;29,7354450225830;21,7034282684326
15;2013 mar;2075;8070252,166666666;148,67499999998836;325,51574707031250;30,2501945495605;22,3035278320312
15;2013 abr;2706;8078168,750000000;148,67500000001746;281,75302124023438;30,8508853912354;22,1745471954346
15;2013 mai;1915;8086085,333333333;148,67499999998836;214,64793395996094;31,0930843353271;21,9299182891846
15;2013 jun;1658;8094001,916666666;148,67500000001746;81,95993041992188;31,9983062744141;21,6776542663574
15;2013 jul;2202;8101918,500000000;148,67499999998836;57,48593521118164;32,2721214294434;20,9248638153076
15;2013 ago;1606;8109835,083333333;148,67499999998836;46,84015274047852;32,8553352355957;21,2367324829102
15;2013 set;1946;8117751,666666666;148,67500000001746;66,01979064941406;33,1696434020996;21,9821414947510
15;2013 out;1522;8125668,250000000;148,67499999998836;88,76053619384766;32,9264297485352;22,2707500457764
15;2013 nov;1328;8133584,833333333;148,67500000001746;125,30986022949219;31,6195640563965;21,7287960052490
15;2013 dez;1294;8141501,416666666;148,67499999998836;184,97851562500000;30,9395313262939;21,9029521942139
15;2014 jan;1218;8149418,000000000;148,67500000001746;259,59109497070312;30,0958290100098;21,8153038024902
15;2014 fev;1173;8157347,750000000;192,39999999999418;294,87619018554688;29,5754165649414;21,3946762084961
15;2014 mar;1097;8165277,500000000;192,39999999999418;325,99673461914062;29,9551639556885;21,9626770019531
15;2014 abr;723;8173207,250000000;192,39999999999418;272,67135620117188;30,7813587188721;22,1115322113037
15;2014 mai;644;8181137,000000000;192,40000000002328;211,53843688964844;31,0344028472900;22,0071544647217
15;2014 jun;879;8189066,750000000;192,39999999999418;90,48471832275391;31,5335941314697;21,4407882690430
15;2014 jul;809;8196996,500000000;192,39999999999418;55,88977432250977;31,8577232360840;20,9092788696289
15;2014 ago;940;8204926,250000000;192,39999999999418;42,62585830688477;32,7598648071289;21,1720485687256
15;2014 set;1035;8212856,000000000;192,40000000002328;75,79705810546875;33,2312927246094;22,1115398406982
15;2014 out;771;8220785,750000000;192,39999999999418;86,63071441650391;32,4884719848633;21,9612560272217
15;2014 nov;901;8228715,500000000;192,39999999999418;110,65431213378906;32,1568260192871;22,3664627075195
15;2014 dez;916;8236645,250000000;192,40000000002328;170,27868652343750;31,1371936798096;22,1592941284180
15;2015 jan;866;8244575,000000000;192,39999999999418;271,93637084960938;30,2367382049561;22,0173473358154
15;2015 fev;813;8252055,916666667;228,67499999998836;278,94744873046875;29,9009361267090;21,7401065826416
15;2015 mar;887;8259536,833333334;228,67499999998836;330,99209594726562;29,8468608856201;21,8035964965820
15;2015 abr;516;8267017,750000000;228,67500000001746;276,05429077148438;30,8600273132324;22,1832122802734
15;2015 mai;523;8274498,666666667;228,67499999998836;212,72433471679688;31,1318531036377;22,0557670593262
15;2015 jun;736;8281979,583333334;228,67499999998836;83,22229003906250;31,7107791900635;21,6308994293213
15;2015 jul;699;8289460,500000000;228,67500000001746;71,48186492919922;32,1604194641113;21,1373882293701
15;2015 ago;991;8296941,416666667;228,67499999998836;36,75763320922852;33,0682792663574;21,4362144470215
15;2015 set;722;8304422,333333334;228,67499999998836;46,28073120117188;33,6128807067871;22,4557189941406
15;2015 out;791;8311903,250000000;228,67500000001746;71,73816680908203;33,0548896789551;22,4872951507568
15;2015 nov;1072;8319384,166666667;228,67499999998836;86,43241119384766;32,7093772888184;22,6727848052979
15;2015 dez;746;8326865,083333334;228,67499999998836;139,21591186523438;31,5080184936523;22,4808292388916
15;2016 jan;1028;8334346,000000000;228,67500000001746;248,36776733398438;30,0734863281250;22,0365428924561
15;2016 fev;1417;8341703,333333333;216,96666666667443;291,86428833007812;29,0902290344238;21,0252857208252
15;2016 mar;988;8349060,666666666;216,96666666667443;345,00000000000000;30,4370517730713;22,6504039764404
15;2016 abr;872;8356418,000000000;216,96666666667443;300,61749267578125;30,9102783203125;22,3152465820312
15;2016 mai;947;8363775,333333333;216,96666666667443;196,55622863769531;31,7128868103027;22,5468101501465
15;2016 jun;908;8371132,666666666;216,96666666667443;79,18026733398438;32,0102233886719;21,6343669891357
15;2016 jul;1014;8378490,000000000;216,96666666667443;52,49550628662109;32,5179824829102;21,4322910308838
15;2016 ago;1287;8385847,333333333;216,96666666661622;47,04687118530273;33,4500999450684;21,7869682312012
15;2016 set;1333;8393204,666666666;216,96666666667443;79,97474670410156;33,2183837890625;22,0500907897949
15;2016 out;2108;8400562,000000000;216,96666666667443;97,35680389404297;33,2115249633789;22,6449508666992
15;2016 nov;1427;8407919,333333334;216,96666666667443;92,60884094238281;32,7660026550293;22,7406044006348
15;2016 dez;1138;8415276,666666668;216,96666666667443;243,50643920898438;30,8903942108154;22,0064296722412
15;2017 jan;2437;8422634,000000000;216,96666666667443;282,66943359375000;30,2384395599365;22,0376777648926
15;2017 fev;1628;8430205,916666666;225,13333333336050;278,85028076171875;29,7252693176270;21,6142101287842
15;2017 mar;1508;8437777,833333332;225,13333333330229;295,35888671875000;29,9590225219727;22,0612277984619
15;2017 abr;1372;8445349,750000000;225,13333333336050;255,00000000000000;30,7869586944580;22,1123676300049
15;2017 mai;1963;8452921,666666666;225,13333333336050;200,12460327148438;31,6083965301514;22,4686336517334
15;2017 jun;2656;8460493,583333332;225,13333333330229;78,05450439453125;32,2995529174805;21,8689804077148
15;2017 jul;4039;8468065,500000000;225,13333333336050;28,93121528625488;32,3592567443848;21,2516422271729
15;2017 ago;4267;8475637,416666666;225,13333333330229;59,61997985839844;32,8102912902832;21,2952594757080
15;2017 set;5094;8483209,333333332;225,13333333336050;74,52603149414062;33,3026046752930;22,1342182159424
15;2017 out;5141;8490781,250000000;225,13333333330229;90,16125488281250;32,5834121704102;22,0592193603516
15;2017 nov;3875;8498353,166666666;225,13333333336050;92,10344696044922;32,2338638305664;22,3917007446289
15;2017 dez;2896;8505925,083333332;225,13333333330229;200,19168090820312;30,7728824615479;21,9026184082031
15;2018 jan;4508;8513497,000000000;225,13333333330229;239,60235595703125;30,0984230041504;21,8453884124756
15;2018 fev;3488;8520944,333333334;372,52500000002328;290,63482666015625;29,6370811462402;21,4314994812012
15;2018 mar;2810;8528391,666666668;372,52500000002328;340,06564331054688;30,3302669525146;22,3078060150146
15;2018 abr;3625;8535839,000000000;372,52499999996508;289,53671264648438;30,6041946411133;21,8865108489990
15;2018 mai;3164;8543286,333333334;372,52500000002328;159,60298156738281;30,7283496856689;21,6261157989502
15;2018 jun;3731;8550733,666666668;372,52499999996508;71,17274475097656;31,6995639801025;21,3595905303955
15;2018 jul;5074;8558181,000000000;372,52500000002328;44,46599578857422;32,4108657836914;21,1585178375244
15;2018 ago;4561;8565628,333333334;372,52500000002328;48,59147644042969;33,1683464050293;21,3798007965088
15;2018 set;4646;8573075,666666668;372,52499999996508;78,97421264648438;33,5210571289062;22,2401809692383
15;2018 out;4892;8580523,000000000;372,52500000002328;82,41731262207031;32,8432121276855;22,0810070037842
15;2018 nov;3046;8587970,333333334;372,52499999996508;180,27023315429688;32,2646598815918;22,3226909637451
15;2018 dez;2769;8595417,666666668;372,52500000002328;255,79301452636719;30,5361938476562;21,6131019592285
15;2019 jan;2319;8602865,000000000;372,52499999996508;NA;NA;NA
15;2019 fev;2603;8602865,000000000;0,00000000000000;NA;NA;NA
15;2019 mar;2283;8602865,000000000;0,00000000000000;NA;NA;NA
15;2019 abr;2743;8602865,000000000;0,00000000000000;NA;NA;NA
15;2019 mai;2282;8602865,000000000;0,00000000000000;NA;NA;NA
15;2019 jun;2442;8602865,000000000;0,00000000000000;NA;NA;NA
15;2019 jul;4057;8602865,000000000;0,00000000000000;NA;NA;NA
15;2019 ago;2929;8602865,000000000;0,00000000000000;NA;NA;NA
15;2019 set;3466;8602865,000000000;0,00000000000000;NA;NA;NA
15;2019 out;2562;8602865,000000000;0,00000000000000;NA;NA;NA
15;2019 nov;2333;8602865,000000000;0,00000000000000;NA;NA;NA
15;2019 dez;2285;8602865,000000000;0,00000000000000;255,79301452636719;30,5361938476562;NA
16;2007 jan;2748;634544,000000000;NA;158,77680969238281;29,8617286682129;22,5086593627930
16;2007 fev;1719;636182,916666667;8,23333333333358;194,49363708496094;29,0309352874756;21,9772968292236
16;2007 mar;1381;637821,833333333;8,23333333333267;400,61306762695312;29,2826538085938;21,9360313415527
16;2007 abr;1463;639460,750000000;8,23333333333358;386,32315063476562;29,3350448608398;22,2507228851318
16;2007 mai;1137;641099,666666667;8,23333333333358;319,87005615234375;29,8004512786865;22,4467105865479
16;2007 jun;1201;642738,583333333;8,23333333333358;233,08729553222656;30,2299270629883;21,9777984619141
16;2007 jul;2081;644377,500000000;8,23333333333267;190,70524597167969;30,9967613220215;21,8511333465576
16;2007 ago;1916;646016,416666667;8,23333333333358;106,19087219238281;31,8610248565674;22,0909786224365
16;2007 set;1977;647655,333333333;8,23333333333358;37,09616088867188;32,5268898010254;22,0814342498779
16;2007 out;3308;649294,250000000;8,23333333333358;81,77084350585938;32,5523910522461;21,9219799041748
16;2007 nov;1773;650933,166666667;8,23333333333358;36,03188323974609;32,2671928405762;21,9658679962158
16;2007 dez;1505;652572,083333333;8,23333333333267;281,51617431640625;30,1821155548096;21,6623115539551
16;2008 jan;1079;654211,000000000;8,23333333333358;197,46057128906250;28,8009376525879;21,4364566802979
16;2008 fev;883;655888,666666667;3,93333333333339;330,63800048828125;28,3356266021729;21,3677978515625
16;2008 mar;893;657566,333333333;3,93333333333339;311,95513916015625;28,8395462036133;21,4876708984375
16;2008 abr;739;659244,000000000;3,93333333333339;317,21957397460938;29,1631546020508;22,0638999938965
16;2008 mai;819;660921,666666667;3,93333333333339;312,50329589843750;29,5129051208496;22,1261425018311
16;2008 jun;868;662599,333333333;3,93333333333294;249,69059753417969;30,0696487426758;21,7641410827637
16;2008 jul;892;664277,000000000;3,93333333333339;182,85032653808594;30,7473983764648;21,5844173431396
16;2008 ago;1058;665954,666666667;3,93333333333339;69,63274383544922;32,3319206237793;22,5554294586182
16;2008 set;2017;667632,333333333;3,93333333333339;61,29127883911133;32,7945518493652;22,3250675201416
16;2008 out;1851;669310,000000000;3,93333333333339;66,69202423095703;32,9701957702637;22,3140659332275
16;2008 nov;2096;670987,666666667;3,93333333333294;22,15768432617188;32,5661849975586;22,2420349121094
16;2008 dez;1850;672665,333333333;3,93333333333339;290,96188354492188;30,6654796600342;22,1246223449707
16;2009 jan;1423;674343,000000000;3,93333333333339;319,87539672851562;28,8646907806396;21,5668048858643
16;2009 fev;1141;676002,833333333;5,89166666666642;429,94314575195312;28,6099720001221;21,5816707611084
16;2009 mar;1056;677662,666666667;5,89166666666642;362,87319946289062;29,1576461791992;21,7880573272705
16;2009 abr;789;679322,500000000;5,89166666666733;224,47050476074219;29,2796936035156;22,1485061645508
16;2009 mai;998;680982,333333333;5,89166666666642;239,06231689453125;29,8459339141846;22,4288101196289
16;2009 jun;1177;682642,166666667;5,89166666666642;277,17535400390625;30,3077983856201;22,0556335449219
16;2009 jul;999;684302,000000000;5,89166666666642;145,17640686035156;31,1095199584961;21,9341354370117
16;2009 ago;1740;685961,833333333;5,89166666666733;71,25820922851562;32,5126838684082;22,7357769012451
16;2009 set;1776;687621,666666667;5,89166666666642;13,49809360504150;32,9478683471680;22,5218563079834
16;2009 out;1579;689281,500000000;5,89166666666642;43,17767333984375;32,8132324218750;22,2178535461426
16;2009 nov;1739;690941,333333333;5,89166666666642;30,25113296508789;32,5021286010742;22,2020759582520
16;2009 dez;999;692601,166666667;5,89166666666733;187,90507507324219;30,7291183471680;22,1686172485352
16;2010 jan;1406;694261,000000000;5,89166666666642;256,26483154296875;29,6260509490967;22,2330474853516
16;2010 fev;1143;695693,666666667;1,35833333333358;230,72361755371094;29,6994972229004;22,6904697418213
16;2010 mar;1064;697126,333333333;1,35833333333267;270,63754272460938;30,3392066955566;22,9106388092041
16;2010 abr;683;698559,000000000;1,35833333333358;359,96850585937500;29,9828300476074;22,9004783630371
16;2010 mai;1014;699991,666666667;1,35833333333358;362,03012084960938;30,2417697906494;22,8943290710449
16;2010 jun;918;701424,333333333;1,35833333333358;245,96467590332031;30,5596961975098;22,2405548095703
16;2010 jul;1306;702857,000000000;1,35833333333358;159,62763977050781;31,2655315399170;22,0893459320068
16;2010 ago;1516;704289,666666667;1,35833333333267;149,30946350097656;32,1818809509277;22,4226799011230
16;2010 set;1229;705722,333333333;1,35833333333358;48,50126266479492;33,1310005187988;22,6960315704346
16;2010 out;1475;707155,000000000;1,35833333333358;70,59136962890625;33,2585220336914;22,6131095886230
16;2010 nov;2319;708587,666666667;1,35833333333358;85,48260498046875;32,4017448425293;22,1240215301514
16;2010 dez;1290;710020,333333333;1,35833333333267;218,61148071289062;30,6092224121094;22,0667800903320
16;2011 jan;1249;711453,000000000;1,35833333333358;228,04722595214844;29,2024478912354;21,8261928558350
16;2011 fev;817;712833,166666667;1,56666666666661;329,83959960937500;28,5103435516357;21,5162353515625
16;2011 mar;759;714213,333333333;1,56666666666661;368,02420043945312;29,0486583709717;21,7426624298096
16;2011 abr;693;715593,500000000;1,56666666666661;230,28964233398438;29,4543075561523;22,3509311676025
16;2011 mai;1026;716973,666666667;1,56666666666661;366,70736694335938;30,3045940399170;22,9529037475586
16;2011 jun;899;718353,833333333;1,56666666666706;241,53514099121094;30,6223945617676;22,3591957092285
16;2011 jul;1278;719734,000000000;1,56666666666661;272,76831054687500;31,1312923431396;21,9145793914795
16;2011 ago;2498;721114,166666667;1,56666666666661;118,77725982666016;32,1035423278809;22,3512306213379
16;2011 set;2146;722494,333333333;1,56666666666661;25,57435417175293;32,9581108093262;22,5305976867676
16;2011 out;3174;723874,500000000;1,56666666666661;68,79770660400391;32,8543090820312;22,2285289764404
16;2011 nov;2760;725254,666666667;1,56666666666706;44,22531127929688;32,0851097106934;21,8073463439941
16;2011 dez;1682;726634,833333333;1,56666666666661;77,20181274414062;30,7067108154297;22,1858615875244
16;2012 jan;1848;728015,000000000;1,56666666666661;243,51797485351562;29,1146278381348;21,7733573913574
16;2012 fev;1214;729414,500000000;1,98333333333312;332,76455688476562;28,1321849822998;21,1328125000000
16;2012 mar;912;730814,000000000;1,98333333333312;344,98126220703125;29,2587432861328;21,9095344543457
16;2012 abr;841;732213,500000000;1,98333333333358;324,82141113281250;29,4302253723145;22,3639621734619
16;2012 mai;765;733613,000000000;1,98333333333312;273,27096557617188;29,8412857055664;22,4815387725830
16;2012 jun;869;735012,500000000;1,98333333333358;158,70986938476562;30,0070629119873;21,7512016296387
16;2012 jul;1458;736412,000000000;1,98333333333312;168,47640991210938;31,0795612335205;21,9242916107178
16;2012 ago;1184;737811,500000000;1,98333333333312;94,54053497314453;31,9480438232422;22,2016220092773
16;2012 set;1196;739211,000000000;1,98333333333358;20,92532730102539;32,7592582702637;22,3231639862061
16;2012 out;1764;740610,500000000;1,98333333333312;19,56938171386719;33,1065902709961;22,4626159667969
16;2012 nov;1822;742010,000000000;1,98333333333358;30,22541999816895;32,5051460266113;22,2131156921387
16;2012 dez;1662;743409,500000000;1,98333333333312;134,19181823730469;30,7329349517822;22,1797561645508
16;2013 jan;1477;744809,000000000;1,98333333333358;234,36499023437500;29,7749748229980;22,4419727325439
16;2013 fev;1393;746254,583333333;2,37500000000000;352,29141235351562;28,8476486206055;21,8981666564941
16;2013 mar;873;747700,166666667;2,37500000000000;307,51705932617188;29,9132976531982;22,5814590454102
16;2013 abr;925;749145,750000000;2,37500000000000;388,21832275390625;29,5989952087402;22,5332088470459
16;2013 mai;648;750591,333333333;2,37500000000000;397,22439575195312;29,8908271789551;22,5334568023682
16;2013 jun;696;752036,916666667;2,37500000000000;186,19525146484375;30,5250167846680;22,2816219329834
16;2013 jul;1002;753482,500000000;2,37500000000000;223,78016662597656;30,9470100402832;21,7721366882324
16;2013 ago;1202;754928,083333333;2,37500000000000;130,35331726074219;31,9115962982178;22,1510791778564
16;2013 set;1694;756373,666666667;2,37500000000000;58,39684677124023;32,7351608276367;22,2935237884521
16;2013 out;1981;757819,250000000;2,37500000000000;49,76903152465820;32,6854248046875;22,0824546813965
16;2013 nov;1903;759264,833333333;2,37500000000000;48,13909149169922;31,9325141906738;21,6325721740723
16;2013 dez;1363;760710,416666667;2,37500000000000;142,85171508789062;30,6111888885498;22,0936565399170
16;2014 jan;941;762156,000000000;2,37500000000000;194,80795288085938;29,0684108734131;21,6983566284180
16;2014 fev;805;763594,333333333;1,59166666666670;370,41970825195312;28,6415824890137;21,6238441467285
16;2014 mar;671;765032,666666667;1,59166666666670;211,95437622070312;29,3688907623291;22,0188713073730
16;2014 abr;469;766471,000000000;1,59166666666670;297,50674438476562;29,5488224029541;22,4435367584229
16;2014 mai;447;767909,333333333;1,59166666666670;291,74826049804688;30,0401344299316;22,6297054290771
16;2014 jun;603;769347,666666667;1,59166666666670;338,36199951171875;30,3238334655762;22,0600872039795
16;2014 jul;597;770786,000000000;1,59166666666670;169,56930541992188;31,0617847442627;21,8703517913818
16;2014 ago;1160;772224,333333333;1,59166666666624;127,54731750488281;31,6375846862793;21,8983783721924
16;2014 set;2162;773662,666666667;1,59166666666670;57,20680999755859;32,6149635314941;22,1924648284912
