Source;Target;Weight;Weight_v
1100189;1100155;35,702361;35,7023614
1100189;1100205;171,16734;171,16734047
1100189;1100288;178,280782;178,28078248
1100189;1100296;29,488081;29,48808126
1100189;1100304;77,491573;77,49157296
1100189;1100338;15,200926;15,20092646
1100189;1100346;22,236673;22,2366726
1100189;1100379;112,889694;112,88969427
1100189;1100403;4,4259;4,42589983
1100189;1100452;397,963298;397,96329773
1100189;1100502;4,778532;4,77853211
1100189;1100700;18,576708;18,57670747
1100189;1100809;17,029493;17,02949326
1100189;1100908;6,112432;6,11243155
1100189;1100924;106,533145;106,53314512
1100189;1100940;12,075928;12,07592846
1100189;1101005;3,820892;3,82089219
1100189;1101203;43,995468;43,99546841
1100189;1101302;22,412159;22,41215915
1100189;1101435;37,476682;37,47668178
1100189;1101450;159,185848;159,1858476
1100189;1101468;23,916868;23,91686848
1100189;1101476;61,64671;61,64671013
1100189;1101484;35,579422;35,57942174
1100189;1101500;45,384388;45,38438766
1100189;1200385;16,451023;16,45102284
1100189;1200401;145,985365;145,98536449
1100189;1300144;122,759303;122,75930264
1100189;1301704;12,375607;12,37560752
1100189;1301902;39,190314;39,1903142
1100189;1500602;22,583836;22,58383566
1100189;1503606;13,780876;13,78087605
1100189;1505031;10,744182;10,74418202
1100189;1508050;1,910852;1,91085236
1100189;5100359;18,287231;18,28723122
1100189;5101258;5,107838;5,10783782
1100189;5101407;797,081438;797,08143765
1100189;5102686;2,007485;2,00748496
1100189;5103304;52,274048;52,27404835
1100189;5103379;27,211944;27,21194442
1100189;5105150;26,92311;26,92311058
1100189;5105176;23,763912;23,76391225
1100189;5105507;3,442937;3,44293658
1100189;5105622;53,833079;53,83307943
1100189;5106224;4,000187;4,00018692
1100189;5106232;13,072264;13,07226394
1100189;5106265;4,536465;4,53646531
1100189;5106752;21,779879;21,77987938
1100189;5107602;26,678792;26,67879226
1100189;5107925;31,379208;31,37920761
1100189;5107941;4,090683;4,09068338
1100189;5107958;76,031604;76,03160408
1100189;5108402;141,398337;141,39833686
1100189;5108501;6,720156;6,72015607
1100205;1100015;56,580706;56,58070577
1100205;1100023;365,933486;365,933486010001
1100205;1100049;155,723838;155,72383809
1100205;1100262;60,030132;60,03013237
1100205;1100296;1,047432;1,04743239
1100205;1100304;199,218466;199,21846635
1100205;1100338;136,038528;136,03852812
1100205;1100403;130,923508;130,92350761
1100205;1100452;258,634002;258,63400151
1100205;1100502;19,334488;19,33448847
1100205;1100601;91,541251;91,54125089
1100205;1100700;177,370452;177,37045257
1100205;1100809;1465,359683;1465,35968329
1100205;1100908;23,189179;23,18917866
1100205;1100924;28,011061;28,01106065
1100205;1100940;1,895872;1,89587229
1100205;1101005;89,469527;89,46952679
1100205;1101104;518,820532;518,820532240001
1100205;1101203;31,461864;31,4618644
1100205;1101401;12,373806;12,37380632
1100205;1101435;13,93409;13,9340904
1100205;1101468;6,296194;6,29619355
1100205;1101492;78,171422;78,17142157
1100205;1101500;25,247739;25,24773853
1100205;1101609;41,996785;41,99678532
1100205;1101757;26,555044;26,55504363
1100205;1101807;5,273075;5,27307505
1100205;1200054;4,163765;4,16376541
