MUNIAT;IDADE_2;POP_TOTAL;IMIGRANTE;EMIGRANTE;MIGRANTE;SALDO;IEM;TX_IMIG;TX_EMIG;TX_MIG
ALIANÇA DO TOCANTINS;[15,20);561,999999999998;94,2731914177385;214,430808859471;308,70400027721;-120,157617441733;-0,389232460006459;0,0381549481956356;0,0167745892202382;0,0549295374158738
ALIANÇA DO TOCANTINS;[20,25);431,999999999999;85,8535236862244;324,959997862975;410,8135215492;-239,106474176751;-0,582031655810811;0,0752222217275408;0,0198735008532927;0,0950957225808336
ALIANÇA DO TOCANTINS;[25,30);409,999999999999;99,2397700243374;345,139639565527;444,379409589865;-245,89986954119;-0,553355678131308;0,0841803998940312;0,0242048219571555;0,108385221851187
ALIANÇA DO TOCANTINS;[30,35);457,999999999999;104,960027653404;256,954246991906;361,914274645311;-151,994219338502;-0,419972988043817;0,0561035473781456;0,0229170366055469;0,0790205839836925
ALIANÇA DO TOCANTINS;[35,40);395;69,3490354019154;124,401523841667;193,750559243582;-55,0524884397515;-0,284141055668076;0,0314940566687765;0,0175567178232697;0,0490507744920462
ALIANÇA DO TOCANTINS;[40,45);354,999999999999;59,047803636723;134,092867240442;193,140670877165;-75,045063603719;-0,388551325119124;0,0377726386592795;0,0166331841230206;0,0544058227823001
ALIANÇA DO TOCANTINS;[45,50);306,999999999999;47,8972986721563;112,072838808638;159,970137480795;-64,175540136482;-0,401172000894146;0,036505810686853;0,0156017259518425;0,0521075366386955
ALIANÇA DO TOCANTINS;[50,55);289,201536488961;51,871832699987;107,990936761567;159,862769461554;-56,1191040615802;-0,351045488894001;0,0373410660512481;0,0179362230677385;0,0552772891189866
ALIANÇA DO TOCANTINS;[55,60);255,798463511039;51,2595872468366;21,106959573637;72,3665468204736;30,1526276731996;0,416665282482001;0,00825140201544884;0,0200390520502968;0,0282904540657457
ALIANÇA DO TOCANTINS;[60,139);695,48961143676;105,758992730178;54,8418927677198;160,600885497897;50,9170999624577;0,317041215586102;0,00788536476546731;0,0152064086926759;0,0230917734581432
ALMAS;[0,5);735,538642408251;80,766809575634;114,801054982762;195,567864558396;-34,0342454071283;-0,174027800957891;0,015607753062013;0,010980634451943;0,0265883875139559
ALMAS;[5,10);788,999999999994;153,880323241631;131,468348662352;285,348671903983;22,4119745792789;0,0785424177015982;0,0166626550902856;0,0195032095363285;0,0361658646266141
ALMAS;[10,15);959,999999999991;121,660831258386;180,901647990287;302,562479248673;-59,2408167319011;-0,195796970196069;0,0188439216656551;0,012673003256082;0,031516924921737
ALMAS;[15,20);810,999999999994;124,442642151599;262,173179958923;386,615822110522;-137,730537807324;-0,356246511214824;0,0323271491934556;0,0153443455180764;0,047671494711532
ALMAS;[20,25);583,999999999998;134,585791590944;362,78444973803;497,370241328975;-228,198658147086;-0,458810437748222;0,0621206249551424;0,0230455122587234;0,0851661372138658
ALMAS;[25,30);565,999999999997;211,856402310478;261,635765636702;473,49216794718;-49,7793633262237;-0,105132390134438;0,0462254002891702;0,0374304597721695;0,0836558600613397
ALMAS;[30,35);478,999999999998;111,698872003525;236,055206815542;347,754078819067;-124,356334812017;-0,357598493838856;0,049280836495938;0,0233191799589824;0,0726000164549204
ALMAS;[35,40);477,999999999997;64,6643674515148;138,341606987584;203,005974439099;-73,677239536069;-0,362931385342908;0,0289417587840135;0,0135281103455053;0,0424698691295188
ALMAS;[40,45);448,999999999997;64,2790948837963;56,2430321917178;120,522127075514;8,03606269207847;0,0666770732236033;0,0125262877932557;0,0143160567669926;0,0268423445602483
ALMAS;[45,50);361,999999999999;38,3451116066594;79,4812168813298;117,826328487989;-41,1361052746704;-0,349124901051836;0,0219561372600359;0,010592572267033;0,0325487095270689
ALMAS;[50,55);348,720999332648;34,8688308276397;60,418521913615;95,2873527412547;-25,5496910859753;-0,268133076960942;0,0173257480992652;0,00999906254408787;0,0273248106433531
ALMAS;[55,60);247,279000667349;22,7760688942494;28,5245433854467;51,3006122796961;-5,7484744911973;-0,112054695563009;0,0115353682716549;0,00921067653653649;0,0207460448081914
ALMAS;[60,139);776,46135759174;42,1843562482053;95,7493183621163;137,933674610322;-53,564962113911;-0,38833854216701;0,0123314982034767;0,00543289834526262;0,0177643965487393
ALMEIRIM;[0,5);3909,89169743547;493,470455845075;621,462895020014;1114,93335086509;-127,992439174938;-0,114798287337649;0,0158946319517657;0,0126210773604994;0,0285157093122652
ALMEIRIM;[5,10);3879;606,454263948784;1201,15100097857;1807,60526492736;-594,696737029787;-0,328997015315557;0,0309654808192465;0,0156342939919769;0,0465997748112234
ALMEIRIM;[10,15);4123;501,940013010377;1196,14513075185;1698,08514376223;-694,205117741475;-0,408816436732621;0,0290115239086067;0,0121741453555755;0,0411856692641822
ALMEIRIM;[15,20);3731,99999999999;323,152732324857;1663,57971633605;1986,73244866091;-1340,42698401119;-0,674689228997425;0,0445760910057892;0,00865896924771857;0,0532350602535077
ALMEIRIM;[20,25);3057;577,48288221656;1756,32852617738;2333,81140839394;-1178,84564396082;-0,505116068813833;0,0574526832246446;0,0188905097224913;0,0763431929471359
ALMEIRIM;[25,30);2869;739,715545010065;1367,36039381905;2107,07593882912;-627,64484880899;-0,297874811838896;0,0476598255078095;0,0257830444409225;0,073442869948732
ALMEIRIM;[30,35);2531;694,340227529809;1087,28122895312;1781,62145648293;-392,941001423311;-0,220552463596285;0,0429585629772074;0,0274334345132283;0,0703919974904358
ALMEIRIM;[35,40);2199;378,488441421602;656,345550135416;1034,83399155702;-277,857108713814;-0,268504041209303;0,0298474556678224;0,0172118436299046;0,0470592992977271
ALMEIRIM;[40,45);1783;278,834905716874;538,641798476486;817,47670419336;-259,806892759612;-0,317815653249684;0,0302098597014294;0,0156385252785684;0,0458483849799978
ALMEIRIM;[45,50);1536;150,485998359402;511,589161437953;662,075159797355;-361,10316307855;-0,545411133063919;0,0333065860311167;0,00979726551819023;0,0431038515493069
ALMEIRIM;[50,55);1230,08908610582;104,950542198137;372,168493448654;477,119035646791;-267,217951250517;-0,560065583818661;0,0302554097627885;0,00853194645685273;0,0387873562196412
ALMEIRIM;[55,60);929,910913894182;110,419331337876;180,38874914353;290,808080481405;-69,969417805654;-0,240603416830187;0,0193984979042903;0,0118741838264349;0,0312726817307251
ALMEIRIM;[60,139);1835,10830256452;116,631178619311;421,367255153386;537,998433772698;-304,736076534075;-0,566425583058157;0,0229614380014812;0,00635554743315812;0,0293169854346393
ALTA FLORESTA;[0,5);3729,72468636464;400,129793213124;1024,1688412921;1424,29863450522;-624,039048078974;-0,438137784423107;0,0274596364990777;0,0107281321507709;0,0381877686498486
ALTA FLORESTA;[5,10);4046,99999999985;768,20340547773;1590,28958015433;2358,49298563207;-822,086174676605;-0,348564180468101;0,0392955171770297;0,0189820460953239;0,0582775632723536
ALTA FLORESTA;[10,15);4580,99999999983;764,695963199958;1637,56425401415;2402,26021721411;-872,86829081419;-0,363352930943698;0,0357468730411309;0,0166927737000652;0,0524396467411961
ALTA FLORESTA;[15,20);4835,99999999983;916,708790497958;1857,30299782926;2774,01178832722;-940,594207331302;-0,339073615796888;0,0384057691858835;0,0189559303246069;0,0573616995104905
ALTA FLORESTA;[20,25);4299,99999999986;1140,03873422582;2066,96001199233;3206,99874621815;-926,921277766517;-0,289030757763653;0,0480688374881954;0,0265125287029268;0,0745813661911222
ALTA FLORESTA;[25,30);4234,99999999987;1066,8904738019;1956,46200036369;3023,35247416559;-889,571526561797;-0,294233482256252;0,0461974498314936;0,0251922189799747;0,0713896688114683
ALTA FLORESTA;[30,35);4006,99999999988;936,300771862806;1629,37410316104;2565,67487502384;-693,07333129823;-0,270132953339144;0,0406631919930393;0,0233666276980992;0,0640298196911385
ALTA FLORESTA;[35,40);3855,99999999988;894,040845460259;1539,90408551598;2433,94493097624;-645,863240055721;-0,265356554224368;0,0399352719272829;0,0231857065731402;0,0631209785004231
ALTA FLORESTA;[40,45);3701,99999999989;635,085932208844;1148,79746697114;1783,88339917998;-513,711534762295;-0,287973717900194;0,0310318062390916;0,0171552115669601;0,0481870178060517
ALTA FLORESTA;[45,50);3417,9999999999;519,215428968811;828,150711948845;1347,36614091766;-308,935282980033;-0,229288293358497;0,0242291021635128;0,0151906210932951;0,0394197232568079
ALTA FLORESTA;[50,55);2521,30050459261;309,399654633798;652,997244764923;962,396899398722;-343,597590131125;-0,357022752614638;0,0258992231816665;0,0122714311154192;0,0381706542970856
ALTA FLORESTA;[55,60);2004,69949540728;227,119424166867;412,477755150983;639,597179317849;-185,358330984116;-0,28980479742235;0,0205755404286757;0,0113293500939763;0,031904890522652
ALTA FLORESTA;[60,139);3926,27531363513;421,922073482598;779,395867624941;1201,31794110754;-357,473794142343;-0,297568014186798;0,0198507696319273;0,010746115332701;0,0305968849646283
ALTA FLORESTA D'OESTE;[0,5);1850,71717435951;317,802070564596;357,510131828323;675,312202392919;-39,7080612637271;-0,0587995613332981;0,0193173833788002;0,0171718334366558;0,0364892168154559
ALTA FLORESTA D'OESTE;[5,10);2106,99999999998;479,184929798784;615,945266693339;1095,13019649212;-136,760336894555;-0,12488043643817;0,0292332827096983;0,0227425215851347;0,051975804294833
ALTA FLORESTA D'OESTE;[10,15);2400,99999999998;318,078386856514;728,382006899171;1046,46039375568;-410,303620042657;-0,392087099034968;0,0303366100332851;0,0132477462247612;0,0435843562580463
ALTA FLORESTA D'OESTE;[15,20);2587,99999999998;254,209288914597;926,773622520036;1180,98291143463;-672,564333605439;-0,569495398361372;0,0358104181808363;0,00982261549129055;0,0456330336721269
ALTA FLORESTA D'OESTE;[20,25);2199,99999999999;424,284811384799;882,112715899075;1306,39752728387;-457,827904514276;-0,350450682087667;0,0400960325408673;0,0192856732447637;0,059381705785631
ALTA FLORESTA D'OESTE;[25,30);2091,99999999999;562,690576239241;743,164859398687;1305,85543563793;-180,474283159446;-0,1382038763512;0,035524132858446;0,0268972550783577;0,0624213879368038
ALTA FLORESTA D'OESTE;[30,35);1866,99999999999;412,14541503358;495,266398636702;907,411813670281;-83,1209836031218;-0,0916022718140682;0,0265273914642049;0,0220752766488261;0,0486026681130309
ALTA FLORESTA D'OESTE;[35,40);1794,99999999999;306,148113831816;715,461035138774;1021,60914897059;-409,312921306958;-0,400655105447516;0,0398585534896256;0,0170556052273993;0,056914158717025
ALTA FLORESTA D'OESTE;[40,45);1714,99999999999;241,414235476422;482,309350081703;723,723585558125;-240,895114605282;-0,33285513891261;0,0281229941738605;0,0140766318062054;0,0421996259800659
ALTA FLORESTA D'OESTE;[45,50);1565,99999999999;218,069096334994;393,708396874185;611,777493209178;-175,639300539191;-0,287096701805499;0,0251410215117617;0,0139252296510214;0,0390662511627831
ALTA FLORESTA D'OESTE;[50,55);1178,29794390201;116,804403694745;212,068374455663;328,872778150408;-95,2639707609189;-0,289668154648393;0,0179978566162464;0,00991297695962527;0,0279108335758717
ALTA FLORESTA D'OESTE;[55,60);887,702056097976;90,8043088877113;182,547222199051;273,351531086763;-91,7429133113399;-0,335622460011832;0,0205640193063722;0,0102291425669165;0,0307931618732888
ALTA FLORESTA D'OESTE;[60,139);2144,28282564047;268,486410816774;407,802613146384;676,289023963157;-139,31620232961;-0,206000980931489;0,0190181354936039;0,0125210353599964;0,0315391708536004
ALTAMIRA;[0,5);9229,58056593241;941,781861418439;1943,59751177127;2885,37937318971;-1001,81565035283;-0,347204135324968;0,0210583514373919;0,0102039508154323;0,0312623022528242
ALTAMIRA;[5,10);10058,0000000002;1857,49735134027;3043,78645730692;4901,28380864719;-1186,28910596664;-0,242036403579345;0,0302623429837628;0,0184678599258326;0,0487302029095954
ALTAMIRA;[10,15);10846,0000000002;1635,22406627475;2811,32589028401;4446,54995655876;-1176,10182400926;-0,264497607245924;0,0259203936039457;0,0150767477989555;0,0409971414029013
ALTAMIRA;[15,20);10379,0000000002;1827,01409097829;2550,40791016599;4377,42200114427;-723,393819187703;-0,165255673087631;0,0245727710778104;0,0176029876768306;0,0421757587546411
ALTAMIRA;[20,25);9610,00000000016;2021,93271834838;3052,48313710261;5074,41585545099;-1030,55041875423;-0,203087497775178;0,0317636122487259;0,0210398826050816;0,0528034948538075
ALTAMIRA;[25,30);9630,00000000013;2245,10272551469;3236,00591547904;5481,10864099373;-990,903189964344;-0,180785175931979;0,0336033843767289;0,0233136316252821;0,056917016002011
ALTAMIRA;[30,35);8150,00000000011;1808,29667882744;2298,6759788319;4106,97265765934;-490,379300004466;-0,119401647120764;0,0282046132372009;0,0221876893107658;0,0503923025479667
ALTAMIRA;[35,40);6923,00000000009;1550,99120103763;1899,1010820825;3450,09228312013;-348,109881044875;-0,10089871588306;0,0274317648719121;0,0224034551644895;0,0498352200364016
ALTAMIRA;[40,45);5785,00000000008;1121,63825241439;1419,88382084923;2541,52207326361;-298,245568434842;-0,117349194631176;0,0245442319939362;0,0193887338360306;0,0439329658299668
ALTAMIRA;[45,50);4869,00000000007;851,648740397768;966,569199426116;1818,21793982388;-114,920459028349;-0,0632049967780431;0,0198514931079504;0,0174912454384423;0,0373427385463927
ALTAMIRA;[50,55);4010,19478541146;611,727309130401;753,575543489993;1365,30285262039;-141,848234359593;-0,103895069205596;0,0187914947730569;0,0152543041389356;0,0340457989119925
ALTAMIRA;[55,60);2889,80521458863;460,321694321554;487,190279393591;947,511973715146;-26,8685850720369;-0,0283569873704989;0,0168589314232705;0,0159291599308392;0,0327880913541097
ALTAMIRA;[60,139);6695,41943406783;975,339502060495;592,627712786565;1567,96721484706;382,71178927393;0,244081499695936;0,00885124104057081;0,0145672651529155;0,0234185061934863
ALTAMIRA DO MARANHÃO;[0,5);1043,77836998857;114,12263057512;82,3177920689647;196,440422644085;31,8048385061551;0,161905773150264;0,00788652020733735;0,0109336075412609;0,0188201277485982
ALTAMIRA DO MARANHÃO;[5,10);1206,13020350108;65,1584202356788;182,85759797664;248,016018212319;-117,699177740961;-0,474562806827269;0,015160684762379;0,00540227083664274;0,0205629555990217
ALTAMIRA DO MARANHÃO;[10,15);1334,43933514819;110,483526360936;159,859592407245;270,343118768181;-49,3760660463095;-0,182642215090554;0,0119795323921183;0,00827939670623294;0,0202589290983512
ALTAMIRA DO MARANHÃO;[15,20);1262,00148753705;67,1722975814294;243,680981141784;310,853278723214;-176,508683560355;-0,567819919047789;0,0193090882656056;0,00532267974679843;0,024631768012404
ALTAMIRA DO MARANHÃO;[20,25);1048,80263588057;76,8906438321413;267,742829971941;344,633473804082;-190,8521861398;-0,553783078681137;0,0255284284013213;0,00733127866022042;0,0328597070615417
ALTAMIRA DO MARANHÃO;[25,30);844,326963628336;55,392601729899;384,719486902277;440,112088632176;-329,326885172378;-0,748279571678871;0,0455652257330523;0,00656056292361667;0,0521257886566689
ALTAMIRA DO MARANHÃO;[30,35);792,29872396608;29,1737734447005;290,990835745593;320,164609190293;-261,817062300892;-0,817757662107115;0,0367274144137144;0,00368216842489191;0,0404095828386063
ALTAMIRA DO MARANHÃO;[35,40);674,476049445547;29,7629879892464;222,823624392111;252,586612381358;-193,060636402865;-0,7643343983385;0,0330365510495567;0,00441275683750565;0,0374493078870623
ALTAMIRA DO MARANHÃO;[40,45);624,457092089654;26,336112708267;126,508715760764;152,844828469031;-100,172603052497;-0,655387585277664;0,0202589925494194;0,00421744152510737;0,0244764340745268
ALTAMIRA DO MARANHÃO;[45,50);542,495611415535;19,8942538416495;58,4712961904908;78,3655500321403;-38,5770423488413;-0,4922704215439;0,0107782063043647;0,0036671732310865;0,0144453795354512
ALTAMIRA DO MARANHÃO;[50,55);429,452860199003;31,1750846193834;26,304947481614;57,4800321009974;4,8701371377694;0,0847274602980761;0,00612522349238159;0,00725925648857881;0,0133844799809604
ALTAMIRA DO MARANHÃO;[55,60);321,731013885003;5,48912618689;52,9993085460369;58,4884347329269;-47,5101823591469;-0,812300458647774;0,0164731736322382;0,00170612280134485;0,0181792964335831
ALTAMIRA DO MARANHÃO;[60,139);938,60965331539;32,9902005080889;106,827225495642;139,817426003731;-73,8370249875528;-0,528096011333971;0,011381432645435;0,00351479450393034;0,0148962271493653
ALTO ALEGRE;[0,5);2482,77463525051;332,510058020626;83,288962115955;415,799020136581;249,221095904671;0,599378747508369;0,0033546726687721;0,0133926798389044;0,0167473525076765
ALTO ALEGRE;[5,10);2418;463,208560943736;103,702111426004;566,910672369739;359,506449517732;0,634150082260688;0,00428875564210106;0,0191566815940337;0,0234454372361348
ALTO ALEGRE;[10,15);2092;302,780876250126;61,3392007286042;364,12007697873;241,441675521522;0,66308256750046;0,00293208416484724;0,0144732732433138;0,0174053574081611
ALTO ALEGRE;[15,20);1561;239,064597446677;87,9464160533766;327,011013500054;151,1181813933;0,462119546910232;0,00563397924749368;0,0153148364796077;0,0209488157271014
